,time,TSH0,TSH1,TSH2,TSH3,TSOS,PSOS,TSHSI,VSHS_OP,VSHS_CL,VSHP_OP,VSHP_CL,PC_1,CCH_1,TCO_1
825,10712.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
826,10725.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
827,10738.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
828,10751.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
829,10764.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
830,10777.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
831,10790.0,59.6,51.1,58.7,57.2,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
832,10803.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
833,10816.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
834,10829.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
835,10842.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
836,10855.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
837,10868.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
838,10881.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
839,10894.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
840,10907.0,59.6,51.1,58.7,57.2,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
841,10920.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
842,10933.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
843,10946.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
844,10959.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
845,10972.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
846,10985.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
847,10998.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
848,11011.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
849,11024.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
850,11037.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
851,11050.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
852,11063.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
853,11076.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
854,11089.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
855,11102.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
856,11115.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
857,11128.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
858,11141.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
859,11154.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
860,11167.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
861,11180.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
862,11193.0,59.6,51.1,58.7,57.2,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
863,11206.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
864,11219.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
865,11232.0,59.6,50.8,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
866,11245.0,59.6,51.1,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
867,11258.0,59.6,51.1,58.7,57.5,36.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
868,11271.0,59.6,51.1,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
869,11284.0,59.6,51.1,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
870,11297.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
871,11310.0,59.6,51.1,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
872,11323.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
873,11336.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
874,11349.0,59.6,51.1,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
875,11362.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
876,11375.0,59.6,51.1,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
877,11388.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
878,11401.0,59.6,51.1,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
879,11414.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
880,11427.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
881,11440.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
882,11453.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
883,11466.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
884,11479.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
885,11492.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
886,11505.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
887,11518.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
888,11531.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
889,11544.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
890,11557.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
891,11570.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
892,11583.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
893,11596.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
894,11609.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
895,11622.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
896,11635.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
897,11648.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
898,11661.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
899,11674.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
900,11687.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
901,11700.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
902,11713.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
903,11726.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
904,11739.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
905,11752.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
906,11765.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
907,11778.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
908,11791.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
909,11804.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.5
910,11817.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
911,11830.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
912,11843.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
913,11856.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
914,11869.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
915,11882.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
916,11895.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
917,11908.0,59.6,50.8,58.7,57.2,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
918,11921.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
919,11934.0,59.6,50.8,58.7,57.5,35.8,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
920,11947.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
921,11960.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
922,11973.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
923,11986.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
924,11999.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
925,12012.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
926,12025.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
927,12038.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
928,12051.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
929,12064.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
930,12077.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
931,12090.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
932,12103.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
933,12116.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
934,12129.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
935,12142.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
936,12155.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
937,12168.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
938,12181.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
939,12194.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
940,12207.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
941,12220.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
942,12233.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
943,12246.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
944,12259.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
945,12272.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
946,12285.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
947,12298.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
948,12311.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
949,12324.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
950,12337.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
951,12350.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
952,12363.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
953,12376.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
954,12389.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
955,12402.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
956,12415.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
957,12428.0,59.6,50.8,58.7,57.5,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
958,12441.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
959,12454.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
960,12467.0,59.6,50.8,58.7,57.5,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
961,12480.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
962,12493.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
963,12506.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
964,12519.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
965,12532.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
966,12545.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
967,12558.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
968,12571.0,59.6,50.8,58.7,57.5,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
969,12584.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
970,12597.0,59.6,50.8,58.7,57.2,35.6,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
971,12610.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
972,12623.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
973,12636.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
974,12649.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
975,12662.0,59.6,50.8,58.7,57.5,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
976,12675.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
977,12688.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
978,12701.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
979,12714.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
980,12727.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
981,12740.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
982,12753.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
983,12766.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
984,12779.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
985,12792.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
986,12805.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
987,12818.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
988,12831.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
989,12844.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
990,12857.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
991,12870.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
992,12883.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
993,12896.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
994,12909.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
995,12922.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
996,12935.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
997,12948.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
998,12961.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
999,12974.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1000,12987.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1001,13000.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1002,13013.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1003,13026.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1004,13039.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1005,13052.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1006,13065.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1007,13078.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1008,13091.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1009,13104.0,59.6,50.8,58.7,57.5,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1010,13117.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1011,13130.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1012,13143.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1013,13156.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1014,13169.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1015,13182.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1016,13195.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1017,13208.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1018,13221.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1019,13234.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1020,13247.0,59.6,50.6,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1021,13260.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1022,13273.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1023,13286.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1024,13299.0,59.6,50.8,58.7,57.2,35.3,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1025,13312.0,59.6,50.8,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1026,13325.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1027,13338.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1028,13351.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1029,13364.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1030,13377.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1031,13390.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1032,13403.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1033,13416.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1034,13429.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1035,13442.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1036,13455.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1037,13468.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1038,13481.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1039,13494.0,59.6,50.6,58.7,57.5,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1040,13507.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.2
1041,13520.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1042,13533.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1043,13546.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
1044,13559.0,59.6,50.6,58.7,57.2,35.1,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,25.0
